"0"," drop_vars <- c(""swipes2011"", ""swipes2012"", ""swipes2013"", ""swipes2014"", ""swipes2015"")"
"0",""
"0","st_arrests <- st_arrests %>% mutate(st_id = as.integer(st_id))"
"0","  st_joinedtemp <- inner_join(st_arrests, st_poverty, by = c(""st_id"" = ""st_id""))"
"0","  rm(st_joinedtemp)"
"0","  "
"0","st_joined <- st_arrests %>% "
"0","    inner_join(st_poverty, by = c(""st_id"" = ""st_id"")) %>%"
"0","    inner_join(st_ridership, by = c(""st_id"" = ""st_id"","
"0","                                    ""mta_name"" = ""mta_name"")) %>%"
"0","    select(!all_of(drop_vars)) %>%"
"0","    group_by(st_id, mta_name)"
"0",""
"0","st_joined %>% ungroup() %>% str(give.attr = FALSE)"
"1","tibble [157 Ã— 14]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","st_id         "
"1",""
"1",":"
"1"," int [1:157] "
"1",""
"1","66 99 150 70 114 131 54 147 106 123"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","loc2          "
"1",""
"1",":"
"1"," Factor w/ 157 levels ""15 st prospect park f g line"",..: "
"1",""
"1","66 100 149 148 110 129 54 146 104 122"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","arrests_all   "
"1",""
"1",":"
"1"," int [1:157] "
"1",""
"1","223 198 143 142 141 141 133 102 90 86"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","x             "
"1",""
"1",":"
"1"," num [1:157] "
"1",""
"1","-74 -74 -73.9 -73.9 -74"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y             "
"1",""
"1",":"
"1"," num [1:157] "
"1",""
"1","40.6 40.7 40.7 40.7 40.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","mta_name      "
"1",""
"1",":"
"1"," Factor w/ 157 levels ""15 St-Prospect Park F subway G subway"",..: "
"1",""
"1","66 99 150 70 114 131 54 148 105 123"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pop_black_2016"
"1",""
"1",":"
"1"," int [1:157] "
"1",""
"1","36 1939 14825 13135 1542 10311 5624 11804 16176 2698"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pov_black_2016"
"1",""
"1",":"
"1"," int [1:157] "
"1",""
"1","2 677 4592 3796 483 2437 900 6706 3832 306"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pop_all_2016  "
"1",""
"1",":"
"1"," int [1:157] "
"1",""
"1","5186 12437 18556 17561 23711 15934 6753 15751 20610 13654"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pov_all_2016  "
"1",""
"1",":"
"1"," int [1:157] "
"1",""
"1","1329 1939 6149 5565 9182 3511 1156 9104 4809 1221"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","povrt_all_2016"
"1",""
"1",":"
"1"," num [1:157] "
"1",""
"1","0.256 0.156 0.331 0.317 0.387"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","shareblack    "
"1",""
"1",":"
"1"," num [1:157] "
"1",""
"1","0.00694 0.15591 0.79893 0.74796 0.06503"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nblack        "
"1",""
"1",":"
"1"," int [1:157] "
"1",""
"1","0 0 1 1 0 1 1 1 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","swipes2016    "
"1",""
"1",":"
"1"," int [1:157] "
"1",""
"1","5025598 13091255 5152649 9051970 4272443 5861658 3897784 1435112 2031710 3220745"
"1",""
"1"," ..."
"1",""
"1","
"
"0","    summary(st_joined)"
"1",""
"1","     st_id    "
"1","                           loc2    "
"1","  arrests_all    "
"1","       x         "
"1","       y        "
"1","
"
"1"," Min.   :  1  "
"1"," 15 st prospect park f g line:  1  "
"1"," Min.   :  2.00  "
"1"," Min.   :-74.03  "
"1"," Min.   :40.58  "
"1","
"
"1"," 1st Qu.: 40  "
"1"," 1523 Avenue U               :  1  "
"1"," 1st Qu.:  4.00  "
"1"," 1st Qu.:-73.98  "
"1"," 1st Qu.:40.63  "
"1","
"
"1"," Median : 79  "
"1"," 1778 w 7th st               :  1  "
"1"," Median : 13.00  "
"1"," Median :-73.96  "
"1"," Median :40.67  "
"1","
"
"1"," Mean   : 79  "
"1"," 18th av and 85th st         :  1  "
"1"," Mean   : 26.82  "
"1"," Mean   :-73.96  "
"1"," Mean   :40.66  "
"1","
"
"1"," 3rd Qu.:118  "
"1"," 18th ave and 64th st        :  1  "
"1"," 3rd Qu.: 36.00  "
"1"," 3rd Qu.:-73.93  "
"1"," 3rd Qu.:40.69  "
"1","
"
"1"," Max.   :157  "
"1"," 20th ave and 64th st        :  1  "
"1"," Max.   :223.00  "
"1"," Max.   :-73.87  "
"1"," Max.   :40.72  "
"1","
"
"1","              "
"1"," (Other)                     :151  "
"1","                 "
"1","                 "
"1","                "
"1","
"
"1",""
"1","                                  mta_name  "
"1"," pop_black_2016 "
"1"," pov_black_2016"
"1","  pop_all_2016  "
"1","  pov_all_2016  "
"1"," povrt_all_2016   "
"1","
"
"1"," 15 St-Prospect Park F subway G subway:  1  "
"1"," Min.   :    0  "
"1"," Min.   :   0  "
"1"," Min.   : 2721  "
"1"," Min.   :  308  "
"1"," Min.   :0.03321  "
"1","
"
"1"," 18 Av  D subway                      :  1  "
"1"," 1st Qu.:  398  "
"1"," 1st Qu.:  86  "
"1"," 1st Qu.:11303  "
"1"," 1st Qu.: 1959  "
"1"," 1st Qu.:0.16348  "
"1","
"
"1"," 18 Av  F subway                      :  1  "
"1"," Median : 2399  "
"1"," Median : 616  "
"1"," Median :15167  "
"1"," Median : 3206  "
"1"," Median :0.22859  "
"1","
"
"1"," 18 Av N subway                       :  1  "
"1"," Mean   : 4579  "
"1"," Mean   :1166  "
"1"," Mean   :15250  "
"1"," Mean   : 3775  "
"1"," Mean   :0.24010  "
"1","
"
"1"," 20 Av  D subway                      :  1  "
"1"," 3rd Qu.: 7504  "
"1"," 3rd Qu.:1644  "
"1"," 3rd Qu.:18371  "
"1"," 3rd Qu.: 5241  "
"1"," 3rd Qu.:0.30144  "
"1","
"
"1"," 20 Av  N subway                      :  1  "
"1"," Max.   :20739  "
"1"," Max.   :6706  "
"1"," Max.   :31071  "
"1"," Max.   :11612  "
"1"," Max.   :0.57800  "
"1","
"
"1"," (Other)                              :151  "
"1","                "
"1","               "
"1","                "
"1","                "
"1","                  "
"1","
"
"1",""
"1","   shareblack     "
"1","     nblack     "
"1","   swipes2016      "
"1","
"
"1"," Min.   :0.00000  "
"1"," Min.   :0.000  "
"1"," Min.   :  406793  "
"1","
"
"1"," 1st Qu.:0.02366  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.: 1188884  "
"1","
"
"1"," Median :0.15819  "
"1"," Median :0.000  "
"1"," Median : 1863036  "
"1","
"
"1"," Mean   :0.29328  "
"1"," Mean   :0.293  "
"1"," Mean   : 2449301  "
"1","
"
"1"," 3rd Qu.:0.54165  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.: 3027658  "
"1","
"
"1"," Max.   :0.88898  "
"1"," Max.   :1.000  "
"1"," Max.   :13818168  "
"1","
"
"1","                  "
"1","                "
"1","                   "
"1","
"
