Department Name,Department ID,Total Actions,Total Dollars,Large Business Actions,Large Business Dollars,Small Business Actions,Small Business Dollars,Total Education Actions,HBCU (Historically Black College or University) Actions,MI (Minority Institutions) Actions,HBCU and MI Actions,Other Education Actions,Total Education Dollars,HBCU (Historically Black College or University) Dollars,MI (Minority Institutions) Dollars,Total of HBCU and MI Dollars,Other Education Dollars,Indian Tribe (Federally Recognized) Actions,Indian Tribe (Federally Recognized) Dollars,Native Hawaiian Organization Owned Firm Actions,Native Hawaiian Organization Owned Firm Dollars,Tribally Owned Firm Actions,Tribally Owned Firm Dollars,Total Minority-Owned Business Actions,Asian-Pacific American Owned Actions,Black American Owned Actions,Hispanic American Owned Actions,Native American Owned Actions,Subcontinent Asian (Asian-Indian) Owned Actions,Other Minority-Owned Business Actions,Total Minority-Owned Business Dollars,Asian-Pacific American Owned Dollars,Black American Owned Dollars,Hispanic American Owned Dollars,Native American Owned Dollars,Subcontinent Asian (Asian-Indian) Owned Dollars,Other Minority-Owned Business Dollars,American Indian Owned Actions,American Indian Owned Dollars,US Tribal Government Actions,US Tribal Government Dollars,Alaskan Native Corporation Owned Firm Actions,Alaskan Native Corporation Owned Firm Dollars,U.S. Hospital Actions,U.S. Hospital Dollars,UNICOR Actions,UNICOR Dollars,Other U.S. Government Actions,Other U.S. Government Dollars,Non Profit Actions,Non Profit Dollars,The AbilityOne Program Actions,The AbilityOne Program Dollars,Foreign Concern or Entity Actions,Foreign Concern or Entity Dollars,U.S. Business Performing Overseas Actions,U.S. Business Performing Overseas Dollars
DEPT OF DEFENSE,9700,"236,199,743","$1,597,561,677,490.77 ","228,317,944","$1,226,548,975,527.87 ","7,517,410","$322,585,389,821.11 ","32,023",220,"1,548","1,768","30,255","$13,403,131,155.50 ","$11,909,258.27 ","$217,272,860.31 ","$229,182,118.58 ","$13,173,949,036.92 ","17,120","$5,991,365,081.83 ","12,343","$4,022,548,199.51 ","34,070","$12,482,947,231.76 ","1,077,936","275,697","160,946","196,712","127,034","178,713","138,942","$123,990,730,582.56 ","$17,312,952,870.43 ","$20,383,968,146.03 ","$23,142,876,168.12 ","$41,981,981,652.99 ","$15,336,831,099.47 ","$5,869,084,373.29 ","51,432","$10,402,091,411.82 ",306,"$15,024,235.51 ","63,438","$26,265,010,792.09 ","1,382","$543,226,352.23 ","4,995","$598,527,672.24 ","105,333","$5,301,230,852.77 ","242,166","$39,961,010,796.43 ","204,917","$9,414,747,974.42 ","527,329","$48,401,119,810.93 ","5,972,516","$44,089,046,756.69 "
"VETERANS AFFAIRS, DEPARTMENT OF",3600,"73,062,615","$180,500,487,966.95 ","71,665,790","$135,859,722,654.61 ","1,152,172","$40,541,655,764.28 ","10,094",3,178,181,"9,913","$689,595,793.36 ","$610,924.55 ","$16,840,450.07 ","$17,451,374.62 ","$672,144,418.74 ",900,"$12,194,255.91 ",103,"$7,971,373.48 ",56,"$9,167,839.01 ","63,605","11,707","23,161","15,930","3,101","4,788","4,919","$9,349,878,842.45 ","$1,335,926,272.55 ","$2,550,673,252.44 ","$3,374,836,887.41 ","$363,247,734.18 ","$1,090,325,604.65 ","$634,908,308.42 ","2,683","$327,365,665.86 ",503,"$977,554.71 ",71,"$7,621,927.65 ","34,108","$651,734,471.31 ",39,"$1,763,318.06 ","61,077","$818,314,583.86 ","171,935","$3,125,575,542.93 ","28,667","$245,101,354.50 ",953,"$42,387,514.17 ",279,"$83,870,628.94 "
"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7500,"304,958","$145,983,410,714.91 ","123,456","$96,437,225,305.41 ","146,981","$33,648,170,872.03 ","10,504",96,241,337,"10,167","$3,115,300,402.87 ","$12,527,946.35 ","$79,716,217.30 ","$92,244,163.65 ","$3,023,056,239.22 ","3,188","$543,387,770.97 ",895,"$197,194,669.33 ","2,900","$1,671,415,742.10 ","67,569","8,905","14,565","8,153","20,130","13,660","2,161","$19,694,991,753.06 ","$1,761,445,421.63 ","$3,853,703,218.16 ","$2,987,506,534.50 ","$4,440,583,376.74 ","$6,175,978,579.54 ","$478,487,133.65 ","12,702","$2,484,661,118.42 ",677,"$55,212,108.29 ","5,936","$1,688,123,601.05 ","3,107","$1,065,862,780.61 ",84,"$2,012,566.92 ","9,497","$2,303,719,529.10 ","24,176","$13,341,237,152.36 ",398,"$130,501,268.64 ","2,568","$1,397,591,166.79 ",967,"$177,745,297.84 "
"ENERGY, DEPARTMENT OF",8900,"43,677","$143,153,787,842.65 ","14,994","$84,620,533,890.57 ","25,187","$6,990,594,975.87 ",958,0,4,4,954,"$20,687,595,349.86 ",$0.00 ,"($88,829.91)","($88,829.91)","$20,687,684,179.77 ",649,"$226,421,326.03 ",114,"$87,932,221.06 ","1,565","$405,791,888.13 ","13,559","1,565","3,330","3,380","3,522","1,333",437,"$3,652,613,458.91 ","$457,945,944.19 ","$565,710,122.22 ","$934,200,135.16 ","$1,202,795,449.10 ","$194,253,981.13 ","$298,705,619.63 ","1,596","$298,712,110.72 ",2,$0.00 ,"1,776","$1,013,150,216.99 ",8,"$69,614.00 ",10,"$256,687.42 ",517,"$4,943,222,835.63 ","2,712","$46,474,629,611.98 ",347,"$103,628,808.57 ",168,"$7,430,688.98 ",316,"$188,010,573.22 "
"HOMELAND SECURITY, DEPARTMENT OF",7000,"249,750","$77,986,530,893.14 ","100,874","$44,484,983,555.91 ","136,385","$30,899,427,252.02 ","1,178",7,69,76,"1,102","$146,020,657.11 ",$0.00 ,"$6,004,457.87 ","$6,004,457.87 ","$140,016,199.24 ",779,"$237,427,573.50 ",628,"$143,348,107.89 ","1,311","$598,228,871.62 ","50,240","6,981","10,203","13,383","7,331","8,356","4,013","$15,797,396,175.54 ","$2,032,930,493.25 ","$2,114,931,051.29 ","$3,532,819,413.82 ","$3,309,287,377.84 ","$4,022,024,704.36 ","$786,417,784.13 ","3,091","$816,531,918.79 ",45,"$368,556.43 ","4,167","$2,523,653,223.58 ",45,"$1,167,261.19 ",236,"$2,658,680.54 ","3,547","$211,880,861.91 ","8,387","$2,201,923,332.20 ","3,889","$501,170,428.19 ","3,684","$194,179,295.31 ",627,"$736,336,383.58 "
NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,8000,"102,494","$76,486,192,070.28 ","33,499","$48,572,346,509.80 ","53,613","$13,334,868,240.88 ","9,169",38,98,136,"9,033","$12,218,939,135.12 ","$11,508,631.01 ","$47,230,275.71 ","$58,738,906.72 ","$12,160,200,228.40 ",399,"$42,552,880.08 ",0,$0.00 ,"1,448","$360,249,566.77 ","22,751","2,334","4,003","4,777","5,259","5,072","1,326","$7,940,571,060.75 ","$442,939,349.59 ","$846,918,429.40 ","$1,586,101,974.89 ","$2,265,099,356.83 ","$2,049,886,284.19 ","$749,625,665.85 ","1,304","$470,431,337.91 ",0,$0.00 ,"4,175","$2,723,756,408.35 ",58,"$11,188,739.69 ",9,"$330,973.82 ","2,911","$944,029,790.10 ","12,204","$13,362,078,381.56 ",393,"$80,417,601.36 ","1,048","$555,973,498.49 ",46,"$4,887,864.23 "
GENERAL SERVICES ADMINISTRATION,4700,"5,849,510","$74,417,684,042.19 ","1,293,693","$50,285,417,335.76 ","3,401,578","$21,659,820,914.49 ","1,691",43,200,243,"1,448","$280,211,106.03 ","$208,539.42 ","$377,444.99 ","$585,984.41 ","$279,625,121.62 ","4,803","$225,375,934.42 ",938,"$63,774,952.92 ","4,493","$466,779,043.69 ","737,157","196,175","141,277","279,318","47,337","49,557","23,533","$11,139,425,624.84 ","$1,952,664,084.25 ","$2,014,062,529.93 ","$2,861,742,078.06 ","$2,351,894,696.74 ","$1,618,977,651.35 ","$340,084,584.51 ","26,835","$1,190,469,164.74 ",7,"$9,503,220.52 ","8,607","$853,911,105.88 ",32,"$3,706,529.62 ","112,560","$20,827,052.10 ","116,304","$85,954,674.09 ","910,630","$2,120,037,922.71 ","1,225,015","$2,004,617,139.25 ","22,010","$92,703,393.26 ",652,"$2,063,469,989.83 "
"AGRICULTURE, DEPARTMENT OF",1200,"268,747","$39,986,188,482.19 ","50,273","$16,329,408,313.90 ","211,229","$22,879,506,325.08 ","2,187",6,72,78,"2,109","$42,482,625.04 ","$259,757.81 ","$1,485,981.57 ","$1,745,739.38 ","$40,736,885.66 ","1,163","$121,973,542.50 ",273,"$18,536,260.37 ","1,206","$279,618,933.80 ","46,537","3,551","11,669","14,373","7,307","7,376","2,266","$6,533,282,751.47 ","$498,122,165.38 ","$929,796,973.84 ","$1,791,186,304.88 ","$1,092,280,093.07 ","$1,748,847,987.28 ","$473,092,712.02 ","5,338","$441,421,212.46 ",61,"$3,626,291.42 ","1,617","$563,645,010.63 ",97,"$1,218,495.46 ",140,"$3,857,628.55 ","3,101","$66,643,521.58 ","3,831","$665,990,564.96 ","1,403","$393,550,373.10 ","1,081","$105,853,536.42 ","1,003","$49,874,490.26 "
"STATE, DEPARTMENT OF",1900,"263,225","$39,938,862,227.61 ","183,225","$26,296,186,790.32 ","76,346","$12,733,864,112.33 ",490,0,152,152,338,"$39,162,743.93 ",$0.00 ,"$7,546,101.02 ","$7,546,101.02 ","$31,616,642.91 ","4,329","$802,225,643.78 ",239,"$335,724,457.25 ","11,113","$3,282,802,116.13 ","47,788","5,270","6,230","7,739","15,089","11,377","2,083","$9,131,507,545.74 ","$698,423,782.52 ","$731,996,621.31 ","$1,466,716,520.71 ","$4,535,781,489.37 ","$1,367,129,701.50 ","$331,459,430.33 ","4,149","$1,352,732,817.59 ",7,"$15,636.98 ","8,348","$2,453,289,992.77 ",43,"$2,621,957.91 ",9,"$42,791.70 ",177,"$10,435,054.24 ","2,415","$734,034,043.46 ",791,"$366,564,000.95 ","41,876","$1,580,952,272.51 ","85,300","$16,290,489,517.36 "
"JUSTICE, DEPARTMENT OF",1500,"389,823","$36,268,346,320.91 ","202,796","$21,690,659,697.63 ","154,029","$11,006,886,383.71 ","4,471",42,142,184,"4,287","$388,907,956.99 ","$631,829.73 ","$5,075,545.20 ","$5,707,374.93 ","$383,200,582.06 ",503,"$263,699,394.87 ",93,"$19,768,815.05 ",933,"$380,042,488.01 ","42,614","3,709","13,056","11,943","4,960","6,093","2,855","$5,028,134,983.61 ","$400,715,810.22 ","$1,090,957,637.22 ","$785,245,116.13 ","$1,928,261,356.44 ","$692,858,876.27 ","$130,113,347.00 ","1,408","$351,843,145.89 ",3,"$27,102.00 ","3,209","$1,499,759,533.44 ","5,542","$242,842,851.70 ","4,060","$117,567,673.00 ","16,124","$1,217,910,158.24 ","14,989","$1,917,427,635.80 ","1,463","$238,766,303.77 ","1,049","$246,460,564.69 ","2,126","$265,412,221.76 "
"TRANSPORTATION, DEPARTMENT OF",6900,"125,218","$31,326,015,689.42 ","51,328","$18,982,260,017.03 ","66,895","$10,662,699,887.95 ","1,777",10,36,46,"1,731","$214,092,829.10 ","$840,857.85 ","$1,992,127.45 ","$2,832,985.30 ","$211,259,843.80 ",890,"$148,242,625.69 ",90,"$30,215,209.31 ","1,601","$211,142,056.12 ","33,533","6,456","9,112","6,068","4,676","6,542",679,"$5,707,118,076.46 ","$1,472,977,505.41 ","$1,003,168,725.29 ","$929,972,614.73 ","$963,986,687.22 ","$1,267,643,932.00 ","$69,368,611.81 ","1,725","$234,332,729.11 ",3,"($37,737.00)","2,543","$634,914,359.82 ",98,"$18,074,533.24 ",65,"$1,228,046.50 ","1,512","$256,103,627.13 ","5,325","$1,393,694,063.54 ","1,740","$111,400,133.33 ",666,"$47,564,464.20 ",54,"$1,751,949.90 "
"TREASURY, DEPARTMENT OF THE",2000,"79,632","$30,646,633,952.96 ","29,270","$17,625,502,129.31 ","46,277","$12,329,477,632.17 ",178,0,5,5,173,"$8,132,471.48 ",$0.00 ,$343.00 ,$343.00 ,"$8,132,128.48 ",191,"$64,901,912.30 ",10,"$4,192,320.65 ","1,324","$382,431,269.47 ","15,429","1,716","3,991","3,672","1,508","3,860",682,"$3,186,649,561.99 ","$429,993,096.96 ","$550,339,595.56 ","$538,710,270.50 ","$599,692,494.27 ","$1,008,203,663.14 ","$59,710,441.56 ",532,"$247,733,156.96 ",0,$0.00 ,747,"$277,660,628.40 ",13,"$514,821.75 ",26,"$328,963.54 ","1,535","$61,321,002.16 ","2,501","$609,867,065.29 ",993,"$252,254,931.89 ","3,591","$4,468,361,883.39 ","1,289","$165,777,107.88 "
AGENCY FOR INTERNATIONAL DEVELOPMENT,7200,"37,791","$23,762,830,834.37 ","29,438","$18,038,916,131.08 ","6,218","$3,273,770,549.08 ",132,0,5,5,127,"$32,582,483.51 ",$0.00 ,"$8,941.46 ","$8,941.46 ","$32,573,542.05 ",11,"$107,515.61 ",0,$0.00 ,118,"$52,685,597.94 ","4,450",530,"1,137",929,621,827,410,"$2,368,039,775.46 ","$138,854,775.01 ","$267,826,237.00 ","$886,847,590.35 ","$359,687,219.60 ","$600,335,939.55 ","$114,434,818.63 ",47,"$7,211,149.94 ",0,$0.00 ,493,"$322,232,541.92 ",1,"($105,448.24)",6,"$324,456.00 ",111,"$20,336,300.01 ","1,979","$2,405,658,112.46 ",1,"$21,035.00 ","4,248","$833,262,899.51 ","19,013","$11,522,006,623.61 "
"INTERIOR, DEPARTMENT OF THE",1400,"205,952","$20,327,509,182.87 ","52,193","$8,033,462,543.49 ","141,334","$11,078,121,891.56 ","2,388",3,177,180,"2,208","$131,181,697.91 ","$76,000.00 ","$11,759,537.76 ","$11,835,537.76 ","$119,346,160.15 ","3,913","$514,648,820.83 ",289,"$63,330,265.91 ","4,205","$1,001,306,489.36 ","41,851","3,824","5,061","8,694","18,171","4,551","1,558","$5,388,070,494.12 ","$426,897,705.44 ","$447,938,576.31 ","$908,949,972.14 ","$2,626,335,166.07 ","$747,109,070.50 ","$230,969,000.77 ","12,911","$1,122,464,670.97 ",916,"$29,423,473.78 ","4,464","$993,395,035.65 ",51,"$675,359.30 ",143,"$5,410,288.06 ","6,646","$305,262,826.68 ","5,102","$631,467,043.21 ",666,"$82,344,594.01 ","1,616","$131,821,292.43 ",224,"$54,521,843.54 "
"COMMERCE, DEPARTMENT OF",1300,"84,285","$19,592,495,679.34 ","22,158","$9,615,470,265.74 ","57,243","$9,102,157,322.75 ","1,279",9,100,109,"1,170","$101,690,347.97 ","$20,265,334.00 ","$3,836,134.56 ","$24,101,468.56 ","$77,588,879.41 ",107,"$41,041,107.34 ",88,"$10,494,222.74 ",578,"$173,606,355.94 ","21,189","3,198","4,091","5,140","2,501","5,438",822,"$4,547,969,526.23 ","$883,252,478.50 ","$561,228,336.03 ","$588,417,300.39 ","$822,648,805.52 ","$1,580,922,607.61 ","$111,499,998.18 ",557,"$146,551,199.90 ",23,"$87,002.64 ","1,698","$592,063,210.95 ",11,"$38,156.04 ",40,"$605,787.39 ","1,316","$119,168,704.37 ","3,366","$715,086,759.05 ",653,"$138,724,041.23 ","1,439","$157,169,529.19 ",634,"$70,491,225.51 "
"EDUCATION, DEPARTMENT OF",9100,"10,785","$10,972,037,305.62 ","3,812","$7,038,837,763.62 ","5,241","$1,860,006,963.96 ",86,2,1,3,83,"$37,317,690.70 ","($50,531.00)",$800.00 ,"($49,731.00)","$37,367,421.70 ",7,"$418,763.50 ",0,$0.00 ,10,"$840,096.25 ","2,395",294,744,217,190,869,85,"$1,050,993,625.73 ","$120,929,612.53 ","$145,349,383.18 ","$235,368,119.67 ","$51,960,056.77 ","$312,551,553.88 ","$184,845,597.20 ",116,"$6,977,459.35 ",0,$0.00 ,72,"$45,172,566.66 ",0,$0.00 ,0,$0.00 ,704,"$796,506,790.01 ","1,027","$1,276,685,588.03 ",5,"$455,817.95 ",8,"$2,462,264.00 ",1,$326.15 
"LABOR, DEPARTMENT OF",1600,"28,005","$8,803,196,935.76 ","11,600","$4,720,984,632.21 ","15,264","$3,597,565,690.44 ",110,0,3,3,107,"$50,242,761.99 ",$0.00 ,($341.67),($341.67),"$50,243,103.66 ",147,"$69,269,404.66 ",19,"$21,947,228.82 ",534,"$291,527,989.09 ","8,721","1,299","2,590","1,438","1,205","2,003",186,"$2,836,856,822.33 ","$458,251,399.20 ","$859,408,116.24 ","$463,636,612.49 ","$550,454,002.47 ","$468,773,154.46 ","$36,333,537.47 ",247,"$95,229,778.08 ",64,"$26,828,172.18 ",952,"$468,985,200.89 ",3,"($44,641.36)",32,"$81,542.26 ",274,"$80,881,948.41 ",829,"$389,891,480.54 ",30,"$786,778.35 ",91,"$1,823,838.14 ",15,"$702,185.31 "
