Department Name,Department ID,Total Actions,Total Dollars,Large Business Actions,Large Business Dollars,Small Business Actions,Small Business Dollars,Total Education Actions,HBCU (Historically Black College or University) Actions,MI (Minority Institutions) Actions,HBCU and MI Actions,Other Education Actions,Total Education Dollars,HBCU (Historically Black College or University) Dollars,MI (Minority Institutions) Dollars,Total of HBCU and MI Dollars,Other Education Dollars,Indian Tribe (Federally Recognized) Actions,Indian Tribe (Federally Recognized) Dollars,Native Hawaiian Organization Owned Firm Actions,Native Hawaiian Organization Owned Firm Dollars,Tribally Owned Firm Actions,Tribally Owned Firm Dollars,Total Minority-Owned Business Actions,Asian-Pacific American Owned Actions,Black American Owned Actions,Hispanic American Owned Actions,Native American Owned Actions,Subcontinent Asian (Asian-Indian) Owned Actions,Other Minority-Owned Business Actions,Total Minority-Owned Business Dollars,Asian-Pacific American Owned Dollars,Black American Owned Dollars,Hispanic American Owned Dollars,Native American Owned Dollars,Subcontinent Asian (Asian-Indian) Owned Dollars,Other Minority-Owned Business Dollars,American Indian Owned Actions,American Indian Owned Dollars,US Tribal Government Actions,US Tribal Government Dollars,Alaskan Native Corporation Owned Firm Actions,Alaskan Native Corporation Owned Firm Dollars,U.S. Hospital Actions,U.S. Hospital Dollars,UNICOR Actions,UNICOR Dollars,Other U.S. Government Actions,Other U.S. Government Dollars,Non Profit Actions,Non Profit Dollars,The AbilityOne Program Actions,The AbilityOne Program Dollars,Foreign Concern or Entity Actions,Foreign Concern or Entity Dollars,U.S. Business Performing Overseas Actions,U.S. Business Performing Overseas Dollars
SOCIAL SECURITY ADMINISTRATION,2800,"34,861","$7,574,801,685.89 ","5,818","$5,092,514,740.59 ","27,845","$2,183,431,679.84 ",97,0,45,45,52,"$40,568,053.74 ",$0.00 ,"$22,893,353.27 ","$22,893,353.27 ","$17,674,700.47 ",1,"$9,612.80 ",27,"$21,827,546.99 ",22,"$30,670,514.04 ","5,029",909,"1,897",952,380,461,430,"$924,490,204.80 ","$257,952,398.79 ","$92,047,230.22 ","$127,426,890.89 ","$246,484,260.95 ","$104,413,462.35 ","$96,165,961.60 ",96,"$21,492,976.47 ",0,$0.00 ,234,"$173,079,202.77 ",36,"$21,262,997.49 ",13,"$285,234.58 ",775,"$138,881,885.32 ",430,"$137,369,914.27 ",107,"$88,107,266.54 ",39,"$1,719,514.69 ",1,"$108,000.00 "
ENVIRONMENTAL PROTECTION AGENCY,6800,"52,499","$5,171,846,668.35 ","25,294","$2,356,070,533.45 ","23,826","$2,513,792,134.89 ",438,0,18,18,420,"$31,800,913.75 ",$0.00 ,"$489,231.22 ","$489,231.22 ","$31,311,682.53 ",545,"$26,812,294.82 ",226,"$23,009,514.56 ",587,"$27,995,845.83 ","8,295","1,210","1,297","1,090","2,021","1,378","1,301","$994,145,758.82 ","$164,884,274.98 ","$164,887,168.99 ","$131,163,452.78 ","$304,715,915.21 ","$113,464,805.27 ","$115,215,060.98 ","1,039","$77,967,268.74 ",8,"$61,562.47 ","1,938","$300,368,070.06 ",6,"$12,125.02 ",5,$0.00 ,276,"$8,727,883.37 ","3,063","$291,881,736.64 ",258,"$29,199,148.09 ",178,"$8,055,710.43 ",8,"$200,737.50 "
SMALL BUSINESS ADMINISTRATION,7300,"5,470","$3,537,187,715.92 ",966,"$966,242,217.08 ","4,414","$2,560,636,121.90 ",75,4,0,4,71,"$2,089,330.25 ","$58,997.60 ",$0.00 ,"$58,997.60 ","$2,030,332.65 ",20,"$26,235,515.24 ",1,($846.37),34,"$29,437,631.15 ","2,533",385,734,589,124,645,56,"$2,179,607,646.17 ","$501,733,170.44 ","$1,083,746,147.91 ","$130,191,480.31 ","$70,912,093.39 ","$392,490,065.28 ","$534,688.84 ",93,"$37,895,828.88 ",0,$0.00 ,36,"$31,150,998.05 ",0,$0.00 ,2,($500.00),10,"$1,504,099.84 ",80,"$8,805,277.10 ",0,$0.00 ,10,"$481,079.62 ",1,$0.00 
"HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",8600,"6,980","$3,419,901,495.42 ","2,091","$2,840,936,438.47 ","4,508","$500,823,451.97 ",19,0,0,0,19,"$1,201,198.00 ",$0.00 ,$0.00 ,$0.00 ,"$1,201,198.00 ",29,"$4,964,289.07 ",29,"$8,120,876.97 ",54,"$7,437,452.13 ","3,347",486,"1,366",569,274,600,52,"$725,080,219.60 ","$144,926,772.60 ","$286,673,708.48 ","($16,639,524.66)","$63,635,686.69 ","$232,549,386.76 ","$13,934,189.73 ",99,"$13,506,226.16 ",0,$0.00 ,177,"$48,750,310.31 ",2,"$508,436.64 ",0,$0.00 ,96,"$5,206,840.65 ",253,"$71,186,786.78 ",127,"$28,968,284.74 ",0,$0.00 ,0,$0.00 
SECURITIES AND EXCHANGE COMMISSION,5000,"7,113","$2,156,145,572.06 ","2,646","$963,410,532.21 ","4,171","$1,173,714,821.05 ",49,0,0,0,49,"$2,051,134.33 ",$0.00 ,$0.00 ,$0.00 ,"$2,051,134.33 ",6,"$9,270,114.18 ",3,$0.00 ,17,"$16,293,022.02 ","1,845",177,359,265,367,606,71,"$583,169,795.90 ","$36,695,760.60 ","$27,653,989.15 ","$78,708,067.79 ","$137,074,886.29 ","$262,775,894.93 ","$40,261,197.14 ",88,"$11,740,536.51 ",0,$0.00 ,266,"$109,183,207.76 ",7,"$317,797.00 ",108,"($250,000.00)",114,"($247,668.30)",182,"$19,267,887.10 ",13,"$1,513,946.33 ",116,"$5,769,366.30 ",110,"$8,617,880.54 "
NATIONAL SCIENCE FOUNDATION,4900,"3,775","$2,124,442,668.63 ","1,066","$1,509,237,093.94 ","2,224","$411,744,674.15 ",65,0,1,1,64,"$11,435,006.58 ",$0.00 ,"$19,575.00 ","$19,575.00 ","$11,415,431.58 ",10,"$802,144.97 ",0,$0.00 ,6,"$739,210.51 ","1,365",113,509,157,92,452,42,"$274,216,043.04 ","$19,835,352.21 ","$96,770,928.05 ","$65,577,328.13 ","$10,049,647.68 ","$76,260,375.33 ","$5,722,411.64 ",28,"$641,042.82 ",0,$0.00 ,68,"$8,988,747.15 ",0,$0.00 ,0,$0.00 ,19,"$6,581,579.00 ",466,"$196,879,321.54 ",0,$0.00 ,18,"$1,970,381.20 ",44,"$932,848,918.38 "
OFFICE OF PERSONNEL MANAGEMENT,2400,"7,440","$1,766,751,206.51 ","1,940","$544,847,163.48 ","4,827","$1,209,334,170.79 ",39,0,4,4,35,"$262,592.62 ",$0.00 ,"($65,366.50)","($65,366.50)","$327,959.12 ",19,"$6,487,304.51 ",1,($100.58),18,"$12,016,771.23 ","2,069",167,388,305,124,563,522,"$622,073,601.10 ","$29,800,680.31 ","$96,539,739.92 ","$164,228,369.45 ","$144,733,723.45 ","$185,374,677.33 ","$1,396,410.64 ",10,"$102,372.20 ",4,"($3,000.00)",90,"$138,436,274.60 ",8,"($572,384.19)",8,"$13,785.35 ",505,"$3,958,991.73 ",114,"$8,969,071.60 ",46,"$7,426,824.94 ",4,"($44,955.36)",0,$0.00 
SMITHSONIAN INSTITUTION,3300,"15,163","$1,692,437,915.73 ","6,930","$1,104,958,740.00 ","7,627","$529,794,761.85 ",231,10,16,26,205,"$14,122,032.60 ","$1,216,050.00 ","$2,542,020.53 ","$3,758,070.53 ","$10,363,962.07 ",9,"$6,801,594.61 ",4,"$29,559.15 ",25,"$8,826,811.41 ","2,583",684,913,622,66,97,201,"$326,041,790.84 ","$80,391,836.83 ","$59,260,472.87 ","$148,418,068.27 ","$10,140,434.71 ","$15,823,682.87 ","$12,007,295.29 ",36,"$7,331,216.14 ",1,"$7,924.20 ",20,"$2,636,784.42 ",2,"$142,700.00 ",0,$0.00 ,156,"$29,009,248.78 ",442,"$17,105,148.30 ",12,"$219,612.79 ","1,088","$39,353,982.60 ",328,"$4,221,504.42 "
PENSION BENEFIT GUARANTY CORPORATION,1665,"3,842","$1,442,480,936.81 ","2,605","$1,244,431,759.51 ","1,197","$195,704,561.03 ",2,0,0,0,2,"$28,056.00 ",$0.00 ,$0.00 ,$0.00 ,"$28,056.00 ",67,"$14,895,689.89 ",0,$0.00 ,70,"$15,257,361.50 ",581,57,171,72,153,113,15,"$110,978,708.95 ","$8,179,316.57 ","$31,308,418.79 ","$10,510,684.33 ","$40,116,345.67 ","$18,889,122.53 ","$1,974,821.06 ",71,"$14,477,342.15 ",0,$0.00 ,77,"$24,849,591.51 ",0,$0.00 ,0,$0.00 ,14,"$1,630,958.19 ",23,"$713,658.08 ",0,$0.00 ,51,"$48,041,388.44 ",0,$0.00 
FEDERAL COMMUNICATIONS COMMISSION,2700,"3,353","$1,020,255,934.80 ","1,735","$627,238,382.39 ","1,493","$345,193,359.65 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,22,"$6,603,029.10 ",5,"($31,265.80)",793,138,138,98,36,355,29,"$224,118,331.81 ","$57,707,097.44 ","$11,937,533.55 ","$11,990,330.67 ","$47,178,559.44 ","$100,391,008.48 ","$1,618,300.04 ",0,$0.00 ,0,$0.00 ,31,"$47,209,825.24 ",0,$0.00 ,0,$0.00 ,4,"$27,288.50 ",99,"$48,025,114.95 ",33,"$1,246,268.46 ",26,"$184,700.62 ",0,$0.00 
NUCLEAR REGULATORY COMMISSION,3100,"6,894","$695,368,895.85 ","2,477","$301,347,733.01 ","3,812","$359,772,945.47 ",151,0,0,0,151,"$5,137,178.25 ",$0.00 ,$0.00 ,$0.00 ,"$5,137,178.25 ",33,"$3,254,465.80 ",0,$0.00 ,83,"$10,439,142.62 ","1,988",234,647,172,495,367,73,"$236,391,079.84 ","$28,303,372.99 ","$44,024,626.05 ","$11,107,954.74 ","$41,831,411.01 ","$101,525,998.39 ","$9,597,716.66 ",35,"$5,042,905.18 ",0,$0.00 ,393,"$29,121,496.34 ",1,($115.03),4,"$7,257.40 ",145,"$4,263,937.78 ",443,"$27,065,971.59 ",0,$0.00 ,28,"$726,445.57 ",1,"$18,000.00 "
NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,8800,"5,169","$673,275,914.31 ","2,603","$384,656,879.61 ","1,981","$226,260,781.33 ",183,0,0,0,183,"$34,115,235.51 ",$0.00 ,$0.00 ,$0.00 ,"$34,115,235.51 ",0,$0.00 ,0,$0.00 ,10,"$6,020,009.83 ",959,122,285,143,21,347,41,"$210,260,523.74 ","$51,057,348.26 ","$83,366,608.60 ","$20,430,975.63 ","$16,691,784.33 ","$35,317,255.83 ","$3,396,551.09 ",11,"$6,082,547.83 ",0,$0.00 ,11,"$10,671,774.50 ",0,$0.00 ,0,$0.00 ,246,"$14,568,067.32 ",338,"$47,727,648.05 ",192,"$24,362,581.03 ",5,"$96,895.28 ",0,$0.00 
"UNITED STATES AGENCY FOR GLOBAL MEDIA, BBG",9568,"17,132","$645,689,025.17 ","14,173","$456,998,956.30 ","2,837","$187,195,947.86 ",3,0,0,0,3,"$90,202.35 ",$0.00 ,$0.00 ,$0.00 ,"$90,202.35 ",0,$0.00 ,4,"$92,719.25 ",0,$0.00 ,"1,546",193,799,254,18,189,93,"$87,328,412.12 ","$11,587,790.59 ","$35,610,835.15 ","$9,090,217.19 ","$11,360,925.34 ","$15,924,430.37 ","$3,754,213.48 ",11,"$476,414.34 ",0,$0.00 ,11,"$11,117,977.20 ",0,$0.00 ,4,"($84,759.75)",29,"$203,534.97 ",87,"$1,141,557.22 ",0,$0.00 ,820,"$55,127,247.43 ","8,831","$124,592,826.87 "
PEACE CORPS,1145,"56,649","$503,446,534.82 ","55,349","$351,523,175.37 ","1,068","$142,998,466.32 ",132,0,7,7,125,"$1,334,408.19 ",$0.00 ,"$38,943.80 ","$38,943.80 ","$1,295,464.39 ",0,$0.00 ,0,$0.00 ,8,"$526,701.07 ",462,100,82,51,32,171,26,"$83,618,536.28 ","$39,248,670.18 ","$5,565,343.47 ","$9,985,257.59 ","$12,081,572.04 ","$15,730,874.95 ","$1,006,818.05 ",2,"$81,509.30 ",0,$0.00 ,31,"$12,018,147.04 ",4,"$3,413.44 ",2,"$16,500.00 ",113,"$2,736,354.53 ",108,"$5,721,849.09 ",37,"$4,924,042.38 ",56,"$2,805,517.49 ","54,525","$270,427,981.55 "
MILLENNIUM CHALLENGE CORPORATION,9543,"2,561","$436,118,688.44 ","1,055","$267,429,703.02 ","1,397","$158,040,473.75 ",18,0,0,0,18,"$3,884,668.66 ",$0.00 ,$0.00 ,$0.00 ,"$3,884,668.66 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,294,18,115,67,0,36,58,"$40,575,776.16 ","$1,398,008.60 ","$9,097,820.64 ","$20,235,272.11 ",$0.00 ,"$2,585,746.80 ","$7,258,928.01 ",1,"$15,000.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,12,"$2,053,577.68 ",97,"$8,594,933.99 ",0,$0.00 ,191,"$74,822,451.17 ",591,"$125,120,767.18 "
CONSUMER FINANCIAL PROTECTION BUREAU,955F,"3,236","$422,837,785.06 ","1,633","$254,638,683.65 ","1,437","$146,592,935.52 ",50,0,12,12,38,"$1,473,343.36 ",$0.00 ,"$1,239,521.21 ","$1,239,521.21 ","$233,822.15 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,490,62,118,127,21,124,38,"$86,105,804.71 ","$5,636,447.49 ","$15,999,696.97 ","$5,586,444.07 ","$9,181,880.46 ","$42,884,508.33 ","$6,816,827.39 ",13,"$7,933,407.50 ",0,$0.00 ,9,"$1,246,072.96 ",1,$0.00 ,0,$0.00 ,14,"$1,105,506.32 ",144,"$12,928,391.07 ",29,"$6,229,330.80 ",0,$0.00 ,0,$0.00 
GOVERNMENT ACCOUNTABILITY OFFICE,0500,"2,358","$403,795,997.02 ","1,329","$344,500,830.67 ",891,"$55,749,211.27 ",13,0,0,0,13,"$24,747.00 ",$0.00 ,$0.00 ,$0.00 ,"$24,747.00 ",10,"$2,567,544.19 ",0,$0.00 ,13,"$2,698,214.19 ",434,34,111,102,25,128,34,"$44,092,375.00 ","$1,009,295.21 ","$10,556,070.34 ","$6,292,845.81 ","$3,804,553.22 ","$18,921,493.07 ","$3,508,117.35 ",7,"$3,028,442.39 ",0,$0.00 ,11,"$1,070,208.72 ",0,$0.00 ,0,$0.00 ,22,"$905,342.95 ",116,"$2,640,612.13 ",9,"$123,694.91 ",9,"$272,967.68 ",0,$0.00 
FEDERAL TRADE COMMISSION,2900,"2,886","$342,983,940.18 ","1,394","$205,775,044.25 ","1,404","$135,788,813.64 ",17,1,1,2,15,"($186,449.95)","($148,598.45)",$0.00 ,"($148,598.45)","($37,851.50)",13,"$1,733,396.41 ",0,$0.00 ,15,"$1,733,396.41 ",580,101,167,90,27,157,38,"$63,819,112.01 ","$6,778,409.45 ","$22,699,565.38 ","$8,030,620.23 ","$1,727,455.43 ","$13,040,172.59 ","$11,542,888.93 ",27,"$1,869,746.68 ",0,$0.00 ,0,$0.00 ,1,"($8,800.00)",0,$0.00 ,7,"$33,535.82 ",81,"$1,386,546.47 ",7,"$645,976.78 ",42,"$1,125,189.65 ",16,"$374,500.00 "
COMMODITY FUTURES TRADING COMMISSION,9507,"2,350","$288,566,124.29 ","1,290","$166,811,570.47 ","1,019","$120,528,837.47 ",7,0,0,0,7,"$146,592.00 ",$0.00 ,$0.00 ,$0.00 ,"$146,592.00 ",0,$0.00 ,13,"$1,883,285.70 ",0,$0.00 ,571,79,157,87,14,206,28,"$73,518,846.00 ","$9,012,664.68 ","$17,818,668.52 ","$9,345,222.63 ","$1,923,845.91 ","$34,640,102.33 ","$778,341.93 ",2,"$195,000.00 ",0,$0.00 ,1,"$40,560.21 ",3,"$114,764.00 ",0,$0.00 ,25,"$741,756.85 ",14,"$288,959.50 ",0,$0.00 ,20,"$707,443.00 ",0,$0.00 
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,4500,"3,300","$247,800,315.88 ","1,099","$64,127,412.36 ","1,288","$56,515,894.77 ",19,0,9,9,10,"$348,107.48 ",$0.00 ,"$124,537.48 ","$124,537.48 ","$223,570.00 ",219,"$6,125,157.29 ",0,$0.00 ,53,"$1,672,957.29 ",454,47,206,57,11,83,50,"$28,452,962.74 ","$4,382,447.50 ","$6,490,847.87 ","$211,295.34 ","$521,342.46 ","$12,966,480.47 ","$3,880,549.10 ",53,"$1,659,357.29 ",216,"$5,806,200.00 ",4,"$90,385.17 ",4,"$97,660.00 ",0,$0.00 ,852,"$108,365,639.10 ",61,"$18,791,369.65 ",0,$0.00 ,1,"$4,024.00 ",0,$0.00 
EXECUTIVE OFFICE OF THE PRESIDENT,1100,"2,350","$224,406,997.97 ","1,038","$127,458,187.67 ","1,230","$85,239,096.90 ",12,0,0,0,12,"$1,358,689.00 ",$0.00 ,$0.00 ,$0.00 ,"$1,358,689.00 ",0,$0.00 ,0,$0.00 ,3,"$549,044.12 ",466,25,149,103,32,136,21,"$57,380,571.40 ","$566,237.39 ","$16,504,874.58 ","$7,686,778.25 ","$16,361,300.83 ","$14,979,050.87 ","$1,282,329.48 ",16,"$2,163,693.58 ",0,$0.00 ,14,"$13,674,774.13 ",3,"$97,200.00 ",0,$0.00 ,22,"$6,167,321.99 ",59,"$5,549,993.14 ",5,"$8,632.22 ",20,"$354,497.16 ",1,"($4,674.79)"
CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,9577,"1,265","$216,016,226.94 ",687,"$124,197,198.69 ",448,"$58,017,574.63 ",8,0,5,5,3,"$292,961.60 ",$0.00 ,"$288,648.46 ","$288,648.46 ","$4,313.14 ",9,"$461,949.87 ",0,$0.00 ,9,"$461,949.87 ",187,8,83,34,18,43,1,"$23,550,692.31 ","$75,006.61 ","$8,165,023.73 ","$7,316,822.27 ","$1,347,768.36 ","$6,646,071.34 ",$0.00 ,9,"$885,818.49 ",0,$0.00 ,9,"$461,949.87 ",0,$0.00 ,3,"$132,779.41 ",20,"$4,832,619.89 ",108,"$28,921,506.41 ",21,"$2,286,253.81 ",3,"$76,814.30 ",0,$0.00 
NATIONAL GALLERY OF ART,3355,"2,530","$204,565,514.03 ",992,"$122,644,799.48 ","1,507","$80,881,784.88 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,5,"$792,333.24 ",313,57,68,69,5,101,13,"$17,263,491.57 ","$953,414.98 ","$1,974,031.27 ","$2,014,982.81 ","$792,333.24 ","$10,934,898.32 ","$593,830.95 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,31,"$1,038,929.67 ",26,"$1,004,008.29 ",11,"$453,309.00 ",0,$0.00 
INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO,19BM,"2,292","$188,187,444.10 ",755,"$116,479,996.97 ","1,389","$64,454,802.32 ",8,0,4,4,4,"$33,410.00 ",$0.00 ,"$9,000.00 ","$9,000.00 ","$24,410.00 ",3,"$3,196.00 ",0,$0.00 ,4,"$129,261.05 ",580,52,50,387,25,52,14,"$17,091,664.87 ","$1,247,185.02 ","$1,650,383.20 ","$12,325,085.30 ","$624,967.05 ","$846,653.33 ","$397,390.97 ",27,"$679,789.91 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,139,"$7,162,540.59 ",5,"$12,989.20 ",1,"$68,115.02 ",18,"$523,572.80 ",0,$0.00 
RAILROAD RETIREMENT BOARD,6000,"1,924","$170,020,046.37 ","1,003","$127,674,727.06 ",857,"$41,746,624.96 ",1,0,0,0,1,"$3,998.73 ",$0.00 ,$0.00 ,$0.00 ,"$3,998.73 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,333,38,93,55,2,120,25,"$19,831,881.40 ","$1,649,687.39 ","$4,661,063.89 ","$2,057,246.19 ","$236,139.60 ","$10,643,460.02 ","$584,284.31 ",0,$0.00 ,0,$0.00 ,2,"$236,139.60 ",4,"$5,425.00 ",0,$0.00 ,29,"$284,011.25 ",35,"$314,683.10 ",1,"$129,600.00 ",7,"$241,399.97 ",0,$0.00 
EXPORT-IMPORT BANK OF THE U.S.,8300,"1,585","$168,158,978.12 ",786,"$66,382,929.69 ",771,"$101,121,450.12 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,353,102,63,67,0,113,8,"$71,227,154.07 ","$31,903,068.19 ","$2,778,681.87 ","$20,709,750.25 ",$0.00 ,"$15,562,794.96 ","$272,858.80 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,2,"($270,639.69)",26,"$925,238.00 ",0,$0.00 ,301,"$22,320,362.67 ",25,"$251,867.49 "
