Department Name,Department ID,Total Actions,Total Dollars,Large Business Actions,Large Business Dollars,Small Business Actions,Small Business Dollars,Total Education Actions,HBCU (Historically Black College or University) Actions,MI (Minority Institutions) Actions,HBCU and MI Actions,Other Education Actions,Total Education Dollars,HBCU (Historically Black College or University) Dollars,MI (Minority Institutions) Dollars,Total of HBCU and MI Dollars,Other Education Dollars,Indian Tribe (Federally Recognized) Actions,Indian Tribe (Federally Recognized) Dollars,Native Hawaiian Organization Owned Firm Actions,Native Hawaiian Organization Owned Firm Dollars,Tribally Owned Firm Actions,Tribally Owned Firm Dollars,Total Minority-Owned Business Actions,Asian-Pacific American Owned Actions,Black American Owned Actions,Hispanic American Owned Actions,Native American Owned Actions,Subcontinent Asian (Asian-Indian) Owned Actions,Other Minority-Owned Business Actions,Total Minority-Owned Business Dollars,Asian-Pacific American Owned Dollars,Black American Owned Dollars,Hispanic American Owned Dollars,Native American Owned Dollars,Subcontinent Asian (Asian-Indian) Owned Dollars,Other Minority-Owned Business Dollars,American Indian Owned Actions,American Indian Owned Dollars,US Tribal Government Actions,US Tribal Government Dollars,Alaskan Native Corporation Owned Firm Actions,Alaskan Native Corporation Owned Firm Dollars,U.S. Hospital Actions,U.S. Hospital Dollars,UNICOR Actions,UNICOR Dollars,Other U.S. Government Actions,Other U.S. Government Dollars,Non Profit Actions,Non Profit Dollars,The AbilityOne Program Actions,The AbilityOne Program Dollars,Foreign Concern or Entity Actions,Foreign Concern or Entity Dollars,U.S. Business Performing Overseas Actions,U.S. Business Performing Overseas Dollars
COURT SERVICES AND OFFENDER SUPERVISION AGENCY,9594,"1,637","$163,061,411.01 ",410,"$40,281,483.72 ","1,082","$97,545,159.24 ",9,0,0,0,9,"$42,910.00 ",$0.00 ,$0.00 ,$0.00 ,"$42,910.00 ",3,"$5,677.60 ",0,$0.00 ,0,$0.00 ,649,91,270,134,17,127,10,"$73,124,514.00 ","$5,315,282.40 ","$34,528,582.73 ","$10,738,710.12 ","$2,804,577.62 ","$19,176,724.34 ","$560,636.79 ",9,"$24,067.78 ",0,$0.00 ,9,"$2,776,909.84 ",16,"$2,896,691.57 ",0,$0.00 ,3,"($107,741.75)",133,"$24,630,476.08 ",11,"$1,058,894.78 ",10,"$406,775.00 ",1,"$10,595.50 "
CONSUMER PRODUCT SAFETY COMMISSION,6100,"2,808","$153,430,185.85 ","1,146","$63,420,031.99 ",702,"$71,612,775.95 ",101,0,0,0,101,"$5,442,410.74 ",$0.00 ,$0.00 ,$0.00 ,"$5,442,410.74 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,349,46,63,28,12,150,50,"$51,492,923.59 ","$16,040,474.27 ","$7,046,097.44 ","$680,919.25 ","$372,508.75 ","$25,861,319.71 ","$1,491,604.17 ",3,"$262,030.89 ",0,$0.00 ,3,"$99,446.05 ",416,"$7,810,805.50 ",0,$0.00 ,419,"$5,381,164.99 ",501,"$12,819,770.70 ",0,$0.00 ,5,"$71,671.00 ",0,$0.00 
UNITED STATES INTERNATIONAL DEVELOPMENT FINANCE CORPORATION,7700,"1,417","$131,751,447.59 ",692,"$50,997,358.04 ",690,"$79,514,804.21 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,11,"$825,794.29 ",259,23,120,33,9,72,2,"$26,642,638.59 ","$2,899,456.51 ","$8,506,366.98 ","$4,248,468.14 ","$372,322.29 ","$10,668,482.92 ","($52,458.25)",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,5,"$403,000.00 ",29,"$631,285.34 ",3,"$565,533.20 ",34,"$927,291.00 ",25,"$6,077,772.32 "
NATIONAL LABOR RELATIONS BOARD,6300,887,"$102,282,610.53 ",419,"$37,239,389.53 ",456,"$65,003,765.86 ",1,0,0,0,1,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,79,"$39,046,045.04 ",255,7,21,73,6,68,80,"$60,362,547.18 ","$58,396.68 ","$784,880.85 ","$6,416,076.74 ","$7,050,969.60 ","$6,851,363.30 ","$39,200,860.01 ",2,"$13,874.76 ",0,$0.00 ,5,"$7,050,969.60 ",0,$0.00 ,0,$0.00 ,10,"$36,395.47 ",1,"($1,617.43)",0,$0.00 ,0,$0.00 ,0,$0.00 
UNITED STATES TRADE AND DEVELOPMENT AGENCY,1153,981,"$90,328,794.41 ",212,"$10,213,928.72 ",591,"$60,609,823.82 ",1,0,0,0,1,"$174,230.00 ",$0.00 ,$0.00 ,$0.00 ,"$174,230.00 ",0,$0.00 ,0,$0.00 ,1,"$1,988,870.80 ",231,29,96,55,1,36,14,"$38,436,141.09 ","$12,216,146.19 ","$12,352,476.40 ","$3,881,806.70 ","$1,988,870.80 ","$7,295,516.31 ","$701,324.69 ",2,"$859,500.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,178,"$19,505,041.87 ",0,$0.00 ,2,"$527,840.00 ",11,"$145,171.91 "
DISTRICT OF COLUMBIA COURTS,9534,644,"$74,475,873.36 ",467,"$59,353,735.65 ",112,"$9,825,431.90 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,168,11,102,12,0,41,2,"$12,976,100.86 ","$708,697.94 ","$4,403,727.82 ","$435,160.22 ",$0.00 ,"$4,508,514.88 ","$2,920,000.00 ",1,"$383,900.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,35,"$3,783,303.31 ",29,"$1,129,502.50 ",1,"$3,899.00 ",4,"$65,860.00 ",0,$0.00 
FEDERAL ELECTION COMMISSION,9506,667,"$51,653,849.26 ",255,"$26,287,822.92 ",407,"$25,291,026.34 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,2,$0.00 ,0,$0.00 ,2,$0.00 ,138,15,65,24,2,17,15,"$6,328,595.97 ","$412,583.25 ","$2,382,770.10 ","$853,985.87 ",$0.00 ,"$1,606,354.44 ","$1,072,902.31 ",2,$0.00 ,0,$0.00 ,2,$0.00 ,0,$0.00 ,0,$0.00 ,5,"$75,000.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
NATIONAL TRANSPORTATION SAFETY BOARD,9508,901,"$51,359,103.50 ",467,"$35,958,695.80 ",408,"$14,979,269.96 ",10,0,0,0,10,"$109,655.46 ",$0.00 ,$0.00 ,$0.00 ,"$109,655.46 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,172,29,69,16,9,38,12,"$7,699,573.30 ","$1,136,209.78 ","$3,560,651.56 ","$877,869.11 ","$707,391.82 ","$1,328,046.96 ","$224,674.07 ",1,"$30,508.00 ",0,$0.00 ,8,"$692,631.82 ",0,$0.00 ,2,"$90,206.52 ",10,"$194,193.98 ",16,"$226,943.76 ",0,$0.00 ,4,"($12,348.30)",0,$0.00 
INTERNATIONAL TRADE COMMISSION,3400,539,"$35,872,106.40 ",198,"$9,010,460.94 ",308,"$25,576,755.71 ",11,0,0,0,11,"$270,305.00 ",$0.00 ,$0.00 ,$0.00 ,"$270,305.00 ",1,"$87,276.00 ",0,$0.00 ,0,$0.00 ,115,17,22,12,9,53,2,"$10,760,605.29 ","$389,039.43 ","$128,195.21 ","$485,416.61 ","$1,392,006.74 ","$8,351,208.65 ","$14,738.65 ",6,"$1,321,302.06 ",0,$0.00 ,2,"$59,544.68 ",0,$0.00 ,0,$0.00 ,9,"$383,479.94 ",20,"$206,516.87 ",0,$0.00 ,23,"$519,738.41 ",0,$0.00 
OVERSEAS PRIVATE INVESTMENT CORPORATION,7100,472,"$34,581,731.37 ",214,"$10,243,485.36 ",243,"$23,139,880.01 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,1,$0.00 ,0,$0.00 ,88,6,32,21,6,20,3,"$8,517,611.56 ","$548,646.08 ","$2,359,337.58 ","$1,468,830.89 ","$512,033.53 ","$3,592,338.04 ","$36,425.44 ",0,$0.00 ,0,$0.00 ,5,"$512,033.53 ",0,$0.00 ,0,$0.00 ,1,"$325,000.00 ",13,"$668,366.00 ",1,"$205,000.00 ",17,"$514,080.00 ",22,"$1,095,942.08 "
THE INSTITUTE OF MUSEUM AND LIBRARY SERVICES,5300,239,"$24,411,659.74 ",47,"$2,363,032.27 ",139,"$12,261,232.01 ",1,0,0,0,1,"$35,829.00 ",$0.00 ,$0.00 ,$0.00 ,"$35,829.00 ",3,"$607,169.11 ",0,$0.00 ,3,"$607,169.11 ",52,1,10,19,1,17,4,"$7,069,763.57 ","$24,113.65 ","$769,358.10 ","$1,503,108.00 ","$81,029.54 ","$4,590,955.28 ","$101,199.00 ",4,"$688,198.65 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,9,"$98,623.50 ",44,"$9,688,771.96 ",0,$0.00 ,0,$0.00 ,0,$0.00 
DEFENSE NUCLEAR FACILITIES SAFETY BOARD,9516,166,"$23,451,202.74 ",52,"$5,134,702.05 ",110,"$17,951,031.09 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,57,5,15,22,12,3,0,"$18,080,965.98 ","$987,427.46 ","$3,104,092.46 ","$8,232,872.59 ","$5,684,673.47 ","$71,900.00 ",$0.00 ,0,$0.00 ,0,$0.00 ,12,"$5,684,673.47 ",0,$0.00 ,2,"$96,393.60 ",2,"$96,393.60 ",2,"$269,076.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 
SELECTIVE SERVICE SYSTEM,9000,431,"$22,032,048.17 ",324,"$15,371,799.66 ",92,"$6,565,043.75 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,1,"$61,619.12 ",0,$0.00 ,0,$0.00 ,70,2,18,2,0,47,1,"$7,066,276.99 ","$89,000.00 ","$1,596,405.60 ","$76,680.00 ",$0.00 ,"$5,197,229.62 ","$106,961.77 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,7,"$31,725.45 ",8,"$63,479.31 ",0,$0.00 ,0,$0.00 ,0,$0.00 
J. F. KENNEDY CENTER FOR THE PERFORMING ARTS,3352,202,"$20,655,475.37 ",101,"$11,118,182.74 ",94,"$9,407,572.58 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,24,12,5,1,0,6,0,"$7,137,025.49 ","$6,513,685.58 ","$466,079.41 ","$5,282.00 ",$0.00 ,"$151,978.50 ",$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,5,"$112,429.99 ",6,"$114,720.05 ",1,"$15,000.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 
FEDERAL MEDIATION AND CONCILIATION SERVICE,9300,532,"$16,887,989.80 ",126,"$4,568,298.96 ",392,"$12,265,637.28 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,137,6,49,1,3,62,16,"$7,436,593.57 ","$519,081.79 ","$859,377.98 ","$56,001.32 ","$175,744.56 ","$3,164,912.08 ","$2,661,475.84 ",3,"$175,744.56 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,13,"$47,843.56 ",1,"$6,210.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 
"INTERNATIONAL TRADE COMMISSION, UNITED STATES (DUNS # 02-1877998)",3400,261,"$16,548,274.79 ",107,"$4,526,660.55 ",148,"$11,869,114.24 ",6,0,0,0,6,"$107,235.00 ",$0.00 ,$0.00 ,$0.00 ,"$107,235.00 ",1,"$175,786.98 ",0,$0.00 ,1,"$175,786.98 ",50,6,10,9,9,16,0,"$4,762,589.66 ","$160,626.83 ","$128,429.04 ","$35,027.41 ","$470,035.38 ","$3,968,471.00 ",$0.00 ,5,"$208,569.58 ",0,$0.00 ,3,"$85,678.82 ",0,$0.00 ,0,$0.00 ,4,"$140,000.00 ",2,"$12,500.00 ",0,$0.00 ,12,"$228,034.80 ",0,$0.00 
MERIT SYSTEMS PROTECTION BOARD,4100,874,"$15,664,561.61 ",364,"$9,545,023.24 ",472,"$5,740,439.69 ",2,0,0,0,2,"$8,097.26 ",$0.00 ,$0.00 ,$0.00 ,"$8,097.26 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,134,16,70,1,1,35,11,"$2,179,341.96 ","$228,422.86 ","$785,255.45 ","($3,600.00)","$110,234.94 ","$1,058,058.53 ",$970.18 ,1,"$110,234.94 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,14,"$116,798.65 ",17,"$244,092.92 ",7,"$18,207.11 ",1,"($10,000.00)",0,$0.00 
NATIONAL ENDOWMENT FOR THE ARTS,5920,230,"$14,410,431.16 ",62,"$761,986.33 ",165,"$13,571,647.15 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,97,10,44,19,0,23,1,"$10,051,472.59 ","$231,194.18 ","$4,512,838.67 ","$177,940.62 ",$0.00 ,"$5,128,563.12 ",$936.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,2,"$62,232.68 ",1,"$14,565.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 
FEDERAL MARITIME COMMISSION,6500,328,"$13,956,693.14 ",213,"$9,487,580.63 ",109,"$4,107,776.01 ",2,0,0,0,2,"$46,832.00 ",$0.00 ,$0.00 ,$0.00 ,"$46,832.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,40,12,4,7,2,15,0,"$3,121,786.20 ","$489,500.39 ","($72,002.21)","$1,456,983.14 ","$233,191.00 ","$1,014,113.88 ",$0.00 ,0,$0.00 ,0,$0.00 ,2,"$233,191.00 ",0,$0.00 ,1,$0.00 ,1,$0.00 ,5,"$361,336.50 ",0,$0.00 ,12,"$56,969.11 ",0,$0.00 
THE COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY,9511,95,"$13,266,794.05 ",65,"$8,641,227.53 ",6,"$1,694,013.00 ",16,0,0,0,16,"$2,160,000.00 ",$0.00 ,$0.00 ,$0.00 ,"$2,160,000.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,5,2,0,0,0,3,0,"$1,587,390.75 ","$161,841.68 ",$0.00 ,$0.00 ,$0.00 ,"$1,425,549.07 ",$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,24,"$2,931,553.52 ",0,$0.00 ,0,$0.00 ,0,$0.00 
FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION,9504,693,"$11,241,681.99 ",562,"$9,564,451.92 ",66,"$1,544,736.14 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,75,0,54,21,0,0,0,"$1,322,453.43 ",$0.00 ,"$288,432.59 ","$1,034,020.84 ",$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,65,"$132,493.93 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
NATIONAL ENDOWMENT FOR THE HUMANITIES,4340,220,"$9,788,010.55 ",79,"$3,514,779.62 ",140,"$6,279,205.75 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,46,17,11,4,2,12,0,"$3,958,856.83 ","$2,040,206.44 ","$734,297.59 ","$11,822.71 ","$496,775.04 ","$675,755.05 ",$0.00 ,0,$0.00 ,0,$0.00 ,2,"$496,775.04 ",0,$0.00 ,0,$0.00 ,1,"($5,974.82)",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
FEDERAL LABOR RELATIONS AUTHORITY,5400,339,"$9,396,939.34 ",121,"$873,915.16 ",204,"$8,319,080.18 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,42,2,29,5,0,6,0,"$3,595,586.95 ","$615,937.22 ","$2,077,390.28 ","$742,577.60 ",$0.00 ,"$159,681.85 ",$0.00 ,5,"$428,730.20 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,13,"$164,520.00 ",1,"$39,424.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 
COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED,9518,186,"$8,623,671.68 ",54,"$1,838,613.57 ",132,"$6,785,058.11 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,15,"$659,317.50 ",72,0,38,12,0,17,5,"$4,382,951.83 ",$0.00 ,"$2,733,268.71 ","$479,220.64 ",$0.00 ,"$1,161,164.08 ","$9,298.40 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
PRETRIAL SERVICES AGENCY,959P,173,"$6,660,436.54 ",76,"$2,597,255.76 ",79,"$2,749,764.64 ",2,0,0,0,2,"($2,495.00)",$0.00 ,$0.00 ,$0.00 ,"($2,495.00)",0,$0.00 ,0,$0.00 ,0,$0.00 ,18,7,4,4,0,3,0,"$757,725.64 ","$288,369.71 ","$398,785.00 ","$37,430.29 ",$0.00 ,"$33,140.64 ",$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,4,"$279,328.00 ",0,$0.00 ,7,"$706,800.00 ",7,"$327,288.14 ",1,"$303,919.00 ",0,$0.00 ,0,$0.00 
OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,9514,245,"$5,299,454.83 ",95,"$2,726,526.33 ",147,"$2,486,428.50 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,48,7,28,13,0,0,0,"$824,624.25 ","$125,542.70 ","$452,870.87 ","$246,210.68 ",$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,3,"$86,500.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
FEDERAL HOUSING FINANCE AGENCY,9542,19,"$2,555,114.91 ",15,"$1,845,229.77 ",4,"$709,885.14 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,4,4,0,0,0,0,0,"$709,885.14 ","$709,885.14 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
MORRIS K. UDALL SCHOLARSHIP AND EXCELLENCE IN NATIONAL ENVIRONMENTAL POLICY FOUNDATION,9545,33,"$1,380,454.22 ",2,"$88,827.72 ",17,"$483,336.34 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,1,"$25,060.00 ",0,$0.00 ,0,$0.00 ,5,0,0,4,0,1,0,"$174,685.64 ",$0.00 ,$0.00 ,"$163,285.64 ",$0.00 ,"$11,400.00 ",$0.00 ,1,"$11,400.00 ",1,"$25,060.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,1,"$25,060.00 ",13,"$783,230.16 ",0,$0.00 ,0,$0.00 ,0,$0.00 
ADMINISTRATIVE CONFERENCE OF THE U. S.,9515,30,"$763,313.69 ",21,"$584,996.39 ",9,"$178,317.30 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,14,0,1,13,0,0,0,"$383,053.30 ",$0.00 ,"$29,517.30 ","$353,536.00 ",$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,9565,41,"$645,817.06 ",14,"$2,498.41 ",27,"$643,318.65 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,1,0,1,0,0,0,0,"$385,378.50 ",$0.00 ,"$385,378.50 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,1,"($29,386.00)",0,$0.00 
MARINE MAMMAL COMMISSION,9513,27,"$508,006.84 ",14,"$318,422.28 ",12,"$185,084.56 ",0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,4,0,1,3,0,0,0,"$152,500.00 ",$0.00 ,"$125,000.00 ","$27,500.00 ",$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,1,"$4,500.00 ",0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
NUCLEAR WASTE TECHNICAL REVIEW BOARD,4856,1,"$29,835.08 ",1,"$29,835.08 ",0,$0.00 ,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 
LIBRARY OF CONGRESS,0300,76,"$21,600.00 ",49,"$13,000.00 ",16,"$5,600.00 ",2,0,0,0,2,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,0,0,0,0,0,0,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,0,$0.00 ,11,"$3,000.00 ",0,$0.00 ,4,"$1,500.00 ",0,$0.00 
Total,,"317,577,581","$2,594,578,374,441.19 ","302,332,141","$1,856,351,951,732.29 ","13,326,449","$582,427,961,993.15 ","80,516",494,"3,153","3,647","76,869","$51,746,597,627.98 ","$59,914,997.14 ","$426,637,511.16 ","$486,552,508.30 ","$51,260,045,119.68 ","40,104","$9,416,640,412.28 ","16,453","$5,088,543,889.06 ","68,618","$22,267,552,922.62 ","2,339,193","539,192","427,383","589,018","274,426","318,946","190,465","$245,850,143,806.20 ","$32,375,048,250.52 ","$41,251,194,292.92 ","$48,063,858,675.45 ","$70,661,958,213.06 ","$42,255,289,606.23 ","$11,291,694,496.98 ","128,492","$20,216,546,552.49 ","2,847","$146,953,364.13 ","115,799","$43,908,439,708.18 ","45,117","$2,575,759,878.89 ","122,613","$756,243,455.20 ","334,978","$17,903,653,307.26 ","1,421,536","$132,364,126,004.35 ","1,472,319","$14,263,671,624.73 ","616,616","$58,535,575,243.14 ","6,149,603","$77,238,502,776.56 "